Momentum Rank,Value Rank,Profitability Rank,Ticker_s,Ticker,Name,MKT CAP (US$M),Sector,1Y Return,P/S,P/E,P/FCF,P/B,ROA,ROE,Gross margin,GPOA
226,401,121,4503,4503,ASTELLAS PHARMA," 24,892 ",Health Technology,1%,2.9,31.4,24.9,2.5,5%,8%,77%,41%
228,360,145,5108,5108,BRIDGESTONE CORP," 24,414 ",Consumer Durables,-1%,1.1,31,189.9,1.4,6%,11%,41%,24%
124,26,485,6178,6178,JAPAN POST HLDGS CO LTD," 24,140 ",Finance,10%,0.3,8,2.6,0.3,0%,4%,,
225,378,462,9022,9022,CENTRAL JAPAN RAILWAY CO," 23,319 ",Transportation,0%,3.7,148.2,,1,0%,1%,26%,2%
105,215,209,7751,7751,CANON INC," 23,046 ",Electronic Technology,14%,1,16.1,15.9,1.2,4%,7%,46%,32%
368,453,193,4543,4543,TERUMO CORP," 22,772 ",Health Technology,-14%,4.7,39.9,43.7,3.3,6%,8%,52%,22%
436,317,160,6702,6702,FUJITSU," 21,815 ",Technology Services,-24%,0.9,18.2,57.5,2,6%,11%,31%,35%
182,359,467,9020,9020,EAST JAPAN RAILWAY CO," 20,584 ",Transportation,8%,1.6,3313.5,,1.3,0%,0%,24%,3%
360,236,276,6503,6503,MITSUBISHI ELECTRIC CORP," 20,447 ",Electronic Technology,-13%,0.7,16.9,48.3,1,4%,6%,32%,29%
358,319,227,9613,9613,NTT DATA CORP," 20,037 ",Commercial Services,-8%,1.1,19.2,31,2.3,5%,12%,27%,22%
488,332,349,4689,4689,Z HOLDINGS CORPORATION," 19,695 ",Technology Services,-46%,1.9,38.4,23.7,1.1,1%,3%,68%,15%
485,485,23,2413,2413,M3 INC," 19,490 ",Technology Services,-43%,13.7,47.5,71.8,11.1,19%,25%,59%,33%
421,211,225,4901,4901,FUJIFILM HOLDINGS CORPORATION," 18,601 ",Consumer Durables,-23%,1.1,14,19.4,1.1,5%,8%,40%,24%
159,463,139,8113,8113,UNICHARM CORP," 18,464 ",Consumer Non-Durables,1%,3.5,42.8,59.4,5,6%,11%,37%,27%
139,198,410,8801,8801,MITSUI FUDOSAN," 18,396 ",Finance,5%,1.3,14.1,,1,2%,7%,22%,5%
85,307,363,6971,6971,KYOCERA CORP," 18,122 ",Electronic Technology,7%,1.4,16.7,672.7,0.9,4%,6%,28%,12%
282,416,170,4452,4452,KAO CORP," 17,780 ",Consumer Non-Durables,-15%,1.9,28.2,60,2.8,6%,10%,36%,31%
115,265,364,8802,8802,MITSUBISHI ESTATE CO," 17,370 ",Finance,7%,1.9,14.1,,1.3,3%,9%,29%,6%
258,300,220,4578,4578,OTSUKA HLDGS CO LTD," 17,096 ",Health Technology,-3%,1.7,24.4,18.8,1.3,4%,5%,66%,32%
232,205,230,6301,6301,KOMATSU," 17,096 ",Producer Manufacturing,-8%,0.9,9.5,42.6,1.1,6%,12%,28%,16%
190,107,351,8591,8591,ORIX CORPORATION," 16,823 ",Finance,-4%,1,8.2,3.3,0.8,2%,10%,36%,6%
403,43,314,6752,6752,PANASONIC HOLDINGS CORP," 16,618 ",Consumer Durables,-25%,0.3,10.7,,0.8,3%,7%,28%,24%
447,451,205,4523,4523,EISAI CO," 16,276 ",Health Technology,1%,3.1,72.5,38.1,3.2,3%,4%,75%,45%
220,14,415,8750,8750,DAI-ICHI LIFE HOLDINGS INC," 16,139 ",Finance,-7%,0.3,6.9,,0.5,1%,8%,,
223,270,119,6723,6723,RENESAS ELECTRONICS CORP," 16,071 ",Electronic Technology,-10%,2.3,11.8,10.3,2,8%,17%,48%,15%
72,134,289,8053,8053,SUMITOMO CORP," 16,071 ",Process Industries,15%,0.4,4.6,108.8,0.7,6%,17%,18%,10%
311,228,324,6326,6326,KUBOTA CORP," 16,071 ",Producer Manufacturing,-18%,1.1,14.7,,1.4,4%,9%,27%,14%
191,299,374,8267,8267,AEON CO LTD," 15,934 ",Retail Trade,5%,0.3,118.7,,2.5,0%,2%,36%,23%
162,254,187,6502,6502,TOSHIBA CORP," 15,865 ",Producer Manufacturing,10%,0.7,11.7,45.5,1.9,5%,17%,26%,23%
431,199,422,6201,6201,TOYOTA INDUSTRIES CORP," 15,387 ",Producer Manufacturing,-25%,0.8,13,77.3,0.6,2%,5%,22%,8%
346,444,339,4612,4612,NIPPON PAINT HOLDINGS CO LTD," 15,318 ",Process Industries,-21%,2.2,34.5,215.3,2.4,3%,6%,37%,15%
261,186,342,7269,7269,SUZUKI MOTOR CORP," 15,318 ",Consumer Durables,-12%,0.6,17,,1.2,3%,7%,24%,20%
21,84,267,8002,8002,MARUBENI CORP," 15,250 ",Distribution Services,35%,0.3,4.4,19.4,1.1,6%,25%,11%,10%
38,373,66,3659,3659,NEXON CO LTD," 14,840 ",Technology Services,26%,8.3,18.3,20.1,2.7,13%,15%,73%,19%
295,197,333,2502,2502,ASAHI GROUP HLDGS," 14,703 ",Consumer Non-Durables,-18%,1,16.5,11.2,1.2,3%,7%,37%,16%
108,104,447,8725,8725,MS&AD INS GP HLDGS," 14,703 ",Finance,4%,0.4,10.6,18.6,0.7,1%,6%,,
86,411,166,2802,2802,AJINOMOTO CO INC," 14,703 ",Consumer Non-Durables,19%,1.9,27.2,42.5,3.2,5%,12%,36%,26%
112,377,34,7832,7832,BANDAI NAMCO HOLDINGS INC," 14,566 ",Consumer Durables,11%,2.4,19.7,26.6,3.7,14%,20%,41%,42%
353,447,72,4307,4307,NOMURA RESEARCH INSTITUTE," 14,293 ",Technology Services,-15%,3.4,29,34.8,6.1,10%,22%,35%,27%
61,108,361,8630,8630,SOMPO HOLDINGS INC," 14,156 ",Finance,22%,0.5,10.1,3.7,1,2%,10%,,
12,112,212,1605,1605,INPEX CORPORATION," 14,019 ",Energy Minerals,51%,1.7,5.9,5.6,0.7,6%,11%,56%,10%
465,433,48,4911,4911,SHISEIDO COMPANY LIMITED," 13,951 ",Consumer Non-Durables,-32%,2,27.3,74.6,3.8,6%,14%,72%,58%
294,399,69,4507,4507,SHIONOGI & CO," 13,814 ",Health Technology,-12%,6.2,17.7,53.1,2.1,11%,12%,82%,23%
387,68,325,1925,1925,DAIWA HOUSE INDUSTRY CO," 13,198 ",Consumer Durables,-22%,0.4,8.8,,1,4%,11%,19%,15%
113,54,221,5401,5401,NIPPON STEEL CORPORATION," 13,130 ",Non-Energy Minerals,5%,0.3,3,28.1,0.6,8%,21%,18%,13%
396,396,44,7309,7309,SHIMANO INC," 12,993 ",Consumer Durables,-30%,3.7,15.4,47.5,3.2,18%,20%,43%,30%
166,323,283,9735,9735,SECOM CO," 12,788 ",Commercial Services,6%,1.8,20.1,27.1,1.7,5%,9%,30%,17%
293,484,47,4684,4684,OBIC CO LTD," 12,720 ",Technology Services,-3%,20.7,40.4,83.4,6.3,15%,16%,78%,22%
116,288,200,2503,2503,KIRIN HOLDINGS COMPANY LIMITED," 12,309 ",Consumer Non-Durables,6%,1,20,19.5,2.1,4%,10%,43%,30%
359,417,116,4151,4151,KYOWA KIRIN CO LTD," 12,309 ",Health Technology,-11%,5.1,29,30.2,2.4,7%,8%,73%,27%
341,25,465,7201,7201,NISSAN MOTOR CO," 12,241 ",Consumer Durables,-25%,0.2,12.2,,0.4,1%,3%,16%,8%
137,227,429,7270,7270,SUBARU CORPORATION," 11,967 ",Consumer Durables,-2%,0.6,22.5,29,0.9,2%,4%,18%,13%
468,497,31,6920,6920,LASERTEC CORP," 11,967 ",Electronic Technology,-25%,18.6,67.5,,23,17%,39%,53%,27%
41,159,203,6762,6762,TDK CORP," 11,762 ",Electronic Technology,15%,0.9,9.5,,1.3,6%,15%,30%,17%
28,409,41,4528,4528,ONO PHARMACEUTICAL CO," 11,420 ",Health Technology,40%,4.7,19.8,53.1,2.6,11%,13%,74%,35%
169,114,244,1928,1928,SEKISUI HOUSE," 11,147 ",Finance,1%,0.6,8.9,,1.1,6%,12%,21%,17%
7,136,401,7011,7011,MITSUBISHI HEAVY INDUSTRIES," 11,078 ",Electronic Technology,56%,0.4,13.7,11.6,1,2%,8%,17%,12%
487,465,58,6869,6869,SYSMEX CORP," 11,078 ",Health Technology,-45%,4.5,39.2,60.9,4.7,9%,12%,52%,39%
253,28,353,8015,8015,TOYOTA TSUSHO CORP," 11,078 ",Non-Energy Minerals,-10%,0.2,6.8,,0.9,4%,14%,10%,11%
366,193,354,8830,8830,SUMITOMO REALTY & DEVELOPMENT CO," 11,010 ",Finance,-19%,1.8,10.7,,1,3%,10%,32%,5%
132,99,452,8309,8309,SUMITOMO MITSUI TRUST HOLDINGS INC," 10,942 ",Finance,8%,1.3,8.8,,0.6,0%,7%,,
148,6,229,5020,5020,ENEOS HOLDINGS INC," 10,600 ",Energy Minerals,3%,0.1,2.3,,0.5,7%,24%,14%,15%
345,460,115,2801,2801,KIKKOMAN CORP," 10,600 ",Consumer Non-Durables,-15%,3,39.8,63.4,4.4,8%,11%,34%,32%
96,280,196,2587,2587,SUNTORY BEVERAGE & FOOD LIMITED," 10,395 ",Consumer Non-Durables,11%,1.2,18.3,16.5,1.8,5%,10%,40%,26%
141,351,140,7532,7532,PAN PACIFIC INTL HLDGS CORP," 10,326 ",Retail Trade,3%,0.9,25.3,34,3.9,4%,15%,30%,37%
324,121,393,8604,8604,NOMURA HOLDINGS INC.," 9,848 ",Finance,-16%,1,15.8,2.3,0.5,0%,3%,71%,2%
151,257,490,9021,9021,WEST JAPAN RAILWAY CO," 9,779 ",Transportation,9%,1.3,,,1.5,-1%,-3%,10%,1%
478,297,54,9843,9843,NITORI HOLDINGS CO LTD," 9,711 ",Retail Trade,-39%,1.7,14.6,,1.9,10%,13%,52%,40%
470,410,166,6645,6645,OMRON CORP," 9,437 ",Electronic Technology,-36%,1.8,27.8,101.1,2,6%,7%,45%,37%
55,160,480,8308,8308,RESONA HOLDINGS," 9,369 ",Finance,28%,1.7,12.6,,0.6,0%,4%,,
199,290,499,9202,9202,ANA HOLDINGS INC," 9,369 ",Transportation,6%,1.4,,,1.8,-3%,-11%,1%,-2%
60,58,153,9101,9101,NIPPON YUSEN KABUSHIKI KAISHA," 9,300 ",Transportation,3%,0.6,1.1,7.3,0.8,42%,87%,20%,13%
422,123,264,6701,6701,NEC CORP," 8,958 ",Technology Services,-23%,0.4,10.4,22.2,0.9,4%,9%,29%,24%
383,59,251,3407,3407,ASAHI KASEI CORP," 8,890 ",Process Industries,-24%,0.5,9.1,,0.8,4%,9%,31%,22%
389,395,9,6857,6857,ADVANTEST CORP," 8,890 ",Electronic Technology,-21%,3.3,12.9,52,4.5,22%,34%,57%,42%
102,181,346,7202,7202,ISUZU MOTORS," 8,822 ",Consumer Durables,6%,0.5,11.2,35.7,1.1,4%,10%,18%,15%
24,414,101,2267,2267,YAKULT HONSHA CO," 8,753 ",Consumer Non-Durables,42%,3.2,29.7,28.4,3,7%,10%,60%,35%
457,313,146,9143,9143,SG HOLDINGS CO LTD," 8,753 ",Transportation,-31%,0.8,11.6,290.5,2.6,13%,24%,13%,23%
219,194,129,4324,4324,DENTSU GROUP INC," 8,343 ",Commercial Services,8%,1.2,11,11.7,1.5,3%,13%,90%,24%
146,310,406,9201,9201,JAPAN AIRLINES CO LTD," 8,275 ",Transportation,11%,1.8,,,1.6,-6%,-17%,55%,10%
122,423,13,6146,6146,DISCO CORPORATION," 8,275 ",Producer Manufacturing,9%,4.4,14.3,98.2,3.8,20%,27%,63%,36%
184,57,404,5802,5802,SUMITOMO ELECTRIC INDUSTRIES," 8,069 ",Producer Manufacturing,-3%,0.4,12.8,,0.7,3%,5%,17%,16%
167,238,103,6988,6988,NITTO DENKO CORP," 8,001 ",Electronic Technology,-3%,1.4,11.5,24,1.4,10%,13%,36%,26%
154,172,394,3402,3402,TORAY INDUSTRIES INC," 7,796 ",Process Industries,-2%,0.5,12.3,39.5,0.8,3%,7%,19%,13%
335,490,39,3064,3064,MONOTARO CO.LTD," 7,591 ",Distribution Services,-13%,5.9,60.1,,18.7,19%,31%,28%,51%
247,144,177,5713,5713,SUMITOMO METAL MINING CO," 7,591 ",Non-Energy Minerals,-11%,0.9,3.6,37,0.8,15%,24%,22%,11%
382,392,84,7701,7701,SHIMADZU CORP," 7,522 ",Health Technology,-19%,2.6,23.6,29.9,2.9,9%,13%,41%,32%
34,86,344,9531,9531,TOKYO GAS CO," 7,522 ",Utilities,31%,0.5,10.2,,0.9,4%,9%,25%,14%
50,322,478,9042,9042,HANKYU HANSHIN HOLDINGS INC," 7,317 ",Transportation,28%,1.5,31.1,,1.3,1%,4%,10%,2%
312,436,127,6506,6506,YASKAWA ELECTRIC CORP," 7,249 ",Producer Manufacturing,-19%,2.2,26,79.4,3.6,7%,14%,35%,25%
42,438,36,4704,4704,TREND MICRO INC," 7,180 ",Technology Services,19%,5.5,28.7,27.6,4.8,9%,18%,77%,32%
17,79,216,9104,9104,MITSUI O.S.K. LINES LTD," 7,180 ",Transportation,31%,0.8,1.2,8.6,0.8,33%,83%,13%,5%
433,443,12,4716,4716,ORACLE CORP JAPAN," 7,112 ",Technology Services,-22%,4.8,20.5,,8.3,25%,50%,49%,47%
239,18,421,7259,7259,AISIN CORPORATION," 7,044 ",Producer Manufacturing,-8%,0.3,8.8,,0.6,3%,7%,10%,10%
164,348,442,9005,9005,TOKYU CORP," 7,044 ",Transportation,6%,1.2,156.7,,1.5,0%,1%,28%,9%
494,110,495,4755,4755,RAKUTEN GROUP INC," 7,044 ",Consumer Services,-47%,0.6,,6.1,0.9,-1%,-23%,-18%,3%
455,435,280,8697,8697,JAPAN EXCHANGE GROUP," 6,975 ",Finance,-31%,7.7,20.8,61.8,3.3,0%,17%,78%,0%
290,151,141,7272,7272,YAMAHA MOTOR CO," 6,907 ",Consumer Durables,-5%,0.6,7.1,26.7,1.2,7%,16%,27%,24%
271,455,65,6965,6965,HAMAMATSU PHOTONICS," 6,839 ",Electronic Technology,-2%,5.9,25.9,67.6,4.2,12%,16%,53%,23%
74,82,482,9503,9503,KANSAI ELECTRIC POWER CO INC," 6,839 ",Utilities,4%,0.4,17.2,,0.6,1%,4%,1%,4%
401,94,282,5201,5201,AGC INC," 6,839 ",Consumer Durables,-23%,0.6,7.7,14.3,0.8,5%,10%,29%,17%
160,321,204,6963,6963,ROHM CO LTD," 6,791 ",Electronic Technology,1%,2.2,12.4,89.1,1.2,8%,10%,37%,15%
307,242,251,4091,4091,NIPPON SANSO HOLDINGS CORPORATION," 6,722 ",Process Industries,-17%,1.1,15.5,16.7,1.6,3%,11%,37%,17%
165,224,171,1878,1878,DAITO TRUST CONSTRUCTION CO," 6,640 ",Finance,3%,0.6,14.1,13.1,2.7,7%,20%,16%,26%
111,406,215,2897,2897,NISSIN FOODS HOLDINGS CO. LTD.," 6,633 ",Consumer Non-Durables,9%,1.8,28.4,58.5,2.4,5%,9%,34%,28%
163,90,211,5019,5019,IDEMITSU KOSAN CO.LTD," 6,620 ",Energy Minerals,-1%,0.1,2.6,64.2,0.7,8%,26%,13%,17%
37,365,109,3626,3626,TIS INC.," 6,579 ",Technology Services,26%,2,23.9,19.1,3.4,10%,15%,27%,31%
31,341,383,9041,9041,KINTETSU GROUP HOLDINGS CO LTD," 6,565 ",Transportation,40%,1.4,22.2,27.4,2.6,2%,12%,19%,6%
445,48,272,4188,4188,MITSUBISHI CHEMICAL GROUP CORP," 6,394 ",Process Industries,-32%,0.3,5.9,19.8,0.7,3%,12%,27%,19%
211,381,433,5486,5486,HITACHI METALS," 6,374 ",Producer Manufacturing,1%,1,38.7,347.8,1.8,2%,5%,14%,12%
173,444,28,4021,4021,NISSAN CHEMICAL CORPORATION," 6,367 ",Electronic Technology,3%,4.6,21.7,69.9,4.6,17%,22%,49%,35%
145,10,492,9502,9502,CHUBU ELECTRIC POWER CO INC," 6,353 ",Utilities,-6%,0.3,,,0.5,-1%,-3%,-1%,3%
461,430,218,7951,7951,YAMAHA CORP," 6,278 ",Consumer Durables,-25%,2.4,29.6,92.9,2.3,6%,8%,38%,26%
265,414,197,9602,9602,TOHO CO LTD," 6,264 ",Consumer Services,-5%,4,25.3,41.7,2.3,7%,9%,45%,17%
454,456,1,3092,3092,ZOZO INC," 6,209 ",Retail Trade,-27%,5.4,25.3,40.8,16.5,35%,91%,93%,128%
75,50,358,9532,9532,OSAKA GAS CO," 6,182 ",Utilities,14%,0.6,8.5,,0.7,4%,9%,21%,13%
92,72,436,8593,8593,MITSUBISHI HC CAPITAL INC," 6,168 ",Finance,7%,0.5,9.3,5.5,0.7,1%,8%,20%,3%
423,339,157,4768,4768,OTSUKA CORPORATION," 6,114 ",Technology Services,-18%,1,22.7,33.7,3,8%,14%,21%,33%
462,405,46,9962,9962,MISUMI GROUP INC," 6,032 ",Producer Manufacturing,-35%,2.5,23.9,33.6,3.2,11%,14%,46%,46%
305,235,112,2269,2269,MEIJI HOLDINGS CO LTD," 5,963 ",Consumer Non-Durables,-13%,0.9,9.8,62.2,1.3,8%,14%,31%,28%
302,123,367,8601,8601,DAIWA SECURITIES GROUP," 5,826 ",Finance,-15%,1.4,10.4,,0.6,0%,6%,83%,2%
364,196,250,6479,6479,MINEBEA MITSUMI INC," 5,820 ",Producer Manufacturing,-26%,0.8,13.3,,1.6,6%,13%,19%,18%
81,7,471,7181,7181,JAPAN POST INSURANCE CO LTD," 5,813 ",Finance,11%,0.3,6.7,,0.4,0%,5%,,
459,374,232,6383,6383,DAIFUKU CO LTD," 5,785 ",Producer Manufacturing,-34%,1.7,25.3,31.2,3,7%,12%,18%,20%
178,464,94,4922,4922,KOSE CORPORATION," 5,765 ",Consumer Non-Durables,6%,2.9,44.6,92.9,3.7,6%,8%,68%,61%
189,334,78,9766,9766,KONAMI GROUP CORPORATION," 5,744 ",Technology Services,-5%,2.9,16.3,17,2.4,10%,16%,43%,25%
260,392,174,4739,4739,ITOCHU TECHNO-SOLUTIONS CORP," 5,642 ",Commercial Services,-1%,1.6,24.1,61.3,2.9,7%,13%,25%,25%
276,66,216,4005,4005,SUMITOMO CHEMICAL COMPANY," 5,580 ",Process Industries,-14%,0.3,4.2,27.7,0.7,4%,16%,31%,18%
241,216,317,3003,3003,HULIC CO LTD," 5,498 ",Finance,-6%,1.7,11.4,14.4,1.3,3%,12%,33%,7%
365,4,280,5411,5411,JFE HOLDINGS INC," 5,443 ",Non-Energy Minerals,-20%,0.2,2.6,,0.4,6%,16%,15%,12%
157,361,18,9684,9684,SQUARE ENIX HOLDINGS CO.LTD.," 5,430 ",Technology Services,13%,2.2,14,50.9,2.8,16%,21%,54%,51%
153,142,315,7912,7912,DAI NIPPON PRINTING CO," 5,423 ",Commercial Services,3%,0.6,8,46.2,0.7,5%,9%,22%,16%
221,275,98,9435,9435,HIKARI TSUSHIN INC," 5,396 ",Communications,1%,1.4,8.6,56.7,1.7,7%,21%,50%,20%
424,176,402,9064,9064,YAMATO HOLDINGS CO LTD," 5,389 ",Transportation,-22%,0.5,18.2,,1.4,4%,8%,7%,12%
98,138,390,1801,1801,TAISEI CORP," 5,361 ",Industrial Services,8%,0.5,11.1,17.7,0.9,4%,9%,12%,10%
94,432,17,9697,9697,CAPCOM CO LTD," 5,361 ",Technology Services,16%,7.3,33,18,5.5,13%,17%,84%,47%
356,353,131,5332,5332,TOTO LTD," 5,307 ",Producer Manufacturing,-20%,1.2,18.9,173.6,1.9,6%,10%,36%,34%
195,214,297,4204,4204,SEKISUI CHEMICAL CO," 5,279 ",Process Industries,-5%,0.7,20.1,16.9,1.2,3%,6%,30%,28%
67,291,134,3088,3088,MATSUKIYOCOCOKARA & CO," 5,259 ",Retail Trade,14%,1,21.6,23.8,1.8,7%,11%,31%,35%
450,489,91,3769,3769,GMO PAYMENT GATEWAY INC," 5,252 ",Finance,-29%,18.2,33.3,,13.6,10%,34%,66%,10%
216,16,496,8795,8795,T&D HOLDINGS INC," 5,238 ",Finance,-10%,0.4,,,0.6,0%,-1%,,
27,13,493,9501,9501,TOKYO ELEC POWER CO HLDGS INC," 5,225 ",Utilities,38%,0.5,,,0.4,0%,-2%,1%,0%
493,183,263,6586,6586,MAKITA CORP," 5,136 ",Consumer Durables,-51%,1,14.1,,1,6%,7%,30%,21%
100,225,183,6504,6504,FUJI ELECTRIC CO. LTD.," 5,115 ",Producer Manufacturing,4%,0.8,11.8,28.5,1.6,6%,14%,28%,23%
9,97,224,7211,7211,MITSUBISHI MOTOR CORP," 5,033 ",Consumer Durables,28%,0.4,7,11.9,1.2,6%,18%,19%,20%
76,119,308,7911,7911,TOPPAN INC," 5,013 ",Commercial Services,17%,0.5,5.7,85,0.5,6%,10%,22%,15%
301,468,33,3635,3635,KOEI TECMO HOLDINGS CO LTD," 4,999 ",Technology Services,-14%,10.1,25.9,78.4,5,15%,20%,74%,25%
82,384,426,9001,9001,TOBU RAILWAY CO," 4,978 ",Transportation,22%,1.5,37.7,71.6,1.6,1%,4%,28%,7%
2,343,403,9086,9086,HITACHI TRANSPORT SYSTEM," 4,931 ",Transportation,81%,1,45.9,14,4.2,2%,9%,13%,12%
326,68,214,8473,8473,SBI HOLDINGS INC," 4,855 ",Finance,-14%,1.2,2.2,,0.7,3%,45%,69%,2%
231,111,84,6724,6724,SEIKO EPSON CORP," 4,814 ",Electronic Technology,-6%,0.6,6.9,12.6,1.1,8%,16%,37%,31%
284,469,135,3038,3038,KOBE BUSSAN CO LTD," 4,787 ",Retail Trade,-17%,2,34.3,34661.7,8.9,13%,25%,12%,25%
233,174,323,7752,7752,RICOH CO," 4,725 ",Electronic Technology,-5%,0.4,21.6,22.9,0.8,2%,4%,36%,30%
255,335,152,9719,9719,SCSK CORP," 4,705 ",Commercial Services,-5%,1.7,20.9,19.1,2.8,8%,14%,26%,26%
210,20,360,1812,1812,KAJIMA CORP," 4,698 ",Industrial Services,-6%,0.3,6.8,,0.7,5%,11%,12%,11%
128,376,130,6806,6806,HIROSE ELECTRIC CO," 4,650 ",Electronic Technology,8%,4.3,20.1,31,2.1,9%,11%,47%,19%
267,284,97,2181,2181,PERSOL HOLDINGS CO LTD," 4,630 ",Commercial Services,0%,0.6,20.2,15.7,3.7,8%,19%,22%,54%
202,106,468,1802,1802,OBAYASHI CORP," 4,630 ",Consumer Durables,-4%,0.4,18.1,,0.7,2%,4%,8%,6%
402,483,87,7747,7747,ASAHI INTECC CO LTD," 4,596 ",Health Technology,-17%,8.7,62.6,87.9,5.7,8%,10%,63%,32%
245,424,186,2702,2702,MCDONALD'S HOLDINGS COMPANY(JAPAN)," 4,582 ",Consumer Services,-2%,2.1,27.9,44.7,3.5,10%,13%,19%,24%
